# AuxiliaryInfo.dat
    0.4139838179741721        0.380616012217025      0.05053358672952368                  0.16355       0.7665885245505014        15.18652909669718       0.1997668282598127        0.1693068855317852          1.18427554596559                         0         1.078534791076375
    0.4130363657253743       0.3789550328879686      0.05030390617509035                0.1636229       0.7688608049271707        15.19579895125729       0.2003089573908942        0.1695604873472331         1.189800253911102                         0         1.080868018352957
    0.4121299093298352       0.3773300562838265      0.05007294688897317                0.1636958       0.7710370642234025        15.20508651533845       0.2008389013169573        0.1697876613444583         1.195103649342436                         0         1.083225872017012
    0.4112624809776889       0.3757397208875525      0.04984100917739184                0.1637687       0.7731211449793113        15.20498669644121       0.2013573135619293        0.1699903030982849         1.200193616107184                         0         1.085606641030654
    0.4104322262413188       0.3741827208304182      0.04960835864693623                0.1638416       0.7751167236261985        15.20490273303782        0.201864913165003        0.1701679659282219         1.205077767722311                         0         1.088008759589252
    0.4096373928939475       0.3726578016122155      0.04937523057082441                0.1639145       0.7770273265383322        15.20483384328429       0.2023615520066444        0.1703221352206869         1.209763475508568                         0         1.090430791397162
    0.4088763287804158       0.3711637622168464      0.04914183306101415                0.1639874       0.7788563244085107        15.20477928447004       0.2028476432764077        0.1704565127146801          1.21425784425187                         0         1.092871419259542
    0.4081474762790285       0.3696994541210812      0.04890835012308091                0.1640603       0.7806069366562945        15.19533391431523       0.2033235749686021        0.1705701764753365         1.218567712328802                         0         1.095329434203496
    0.4074493662182159       0.3682637794549767      0.04867494441802359                0.1641332       0.7822822375501055        15.17649686263242       0.2037897115172566        0.1706639502128489         1.222699658471993                         0         1.097803725334815
    0.4067806134230284       0.3668556900432122      0.04844175958843691                0.1642061       0.7838851595925546        15.16707655153605       0.2042463950442013        0.1707389249814996         1.226660001256243                         0          1.10029327126707
    0.4061399106836658       0.3654741849049547      0.04820892245165407                 0.164279       0.7854185014916382        15.14826323320475       0.2046939469989193        0.1707961114267167         1.230454811288214                         0         1.102797131638746
     0.405526024961129       0.3641183091949343      0.04797654478858633                0.1643519       0.7868849312979104        15.12946092744957       0.2051326692495563        0.1708372810729964         1.234089911706289                         0         1.105314440258741
    0.4049377934414648       0.3627871527817924       0.0477447249519235                0.1644248        0.788286990709974        15.11066913680022       0.2055628452069205        0.1708630741540305         1.237570881779204                         0          1.10784439876714
    0.4043741197272366       0.3614798487173824      0.04751354929531133                0.1644977       0.7896270992038744        15.09188738965523       0.2059851946389834        0.1708735092037147         1.240903061642523                         0         1.110386270871682
    0.4038339669084414       0.3601955691144794      0.04728309369828271                0.1645706       0.7909075669198997        15.06371021940896       0.2063998125289488        0.1708693377808168         1.244091579080511                         0         1.112939375789347
    0.4033163486483875       0.3589335193288607      0.04705342504440645                0.1646435       0.7921306137905255         15.0449471776622       0.2068067438697728        0.1708512632408832         1.247141392030631                         0         1.115503081423075
    0.4028203471886825       0.3576929527656171      0.04682460071400048                0.1647164       0.7932983186305115         15.0167877461583        0.207206204203898        0.1708199273170775         1.250057155424018                         0         1.118076808514809
    0.4023450860130138       0.3564731505893812      0.04659667120198497                0.1647893       0.7944126862147443        14.97923128979674       0.2075983985659487        0.1707759336058883         1.252843386669362                         0         1.120660017107885
    0.4018897322057348       0.3552734242437532       0.0463696805308521                0.1648622       0.7954756384435387        14.95108795093194       0.2079835210104943         0.170719846675168         1.255504438433863                         0         1.123252205195955
    0.4014535008046288       0.3540931194001646      0.04614366643604674                0.1649351       0.7964889997390412        14.92295219531334       0.2083617536476696        0.1706521892594638         1.258044458790058                         0         1.125852908305823
     0.401035652950568        0.352931615039939      0.04591866095361509                 0.165008       0.7974544991121522        14.88541816421509       0.2087332671660261        0.1705734445010597         1.260467392872376                         0          1.12846169680908
    0.4006354826731944       0.3517883137315173      0.04569469173746089                0.1650809       0.7983738026834643        14.84789093439983       0.2090988069466459        0.1704840674887966         1.262777061304243                         0         1.131078169140371
    0.4002523217553701       0.3506626457581372       0.0454717820314914                0.1651538        0.799248498286968        14.81977598565885       0.2094588489535403        0.1703844816915035         1.264977119784843                         0         1.133701952168816
    0.3998855353761668       0.3495540661031093       0.0452499513013148                0.1652267       0.8000801053702113        14.78226165154461       0.2098127103730723        0.1702750831384324         1.267071080171032                         0         1.136332698138287
     0.399534521068565       0.3484620539312411      0.04502921554496674                0.1652996       0.8008700756274018         14.7447533360571       0.2101605255843903        0.1701562415909695         1.269062310619786                         0         1.138970083050901
    0.3991987065889389       0.3473861111967855      0.04480958766849873                0.1653725       0.8016197970905514        14.69784477439997       0.2105024218799617        0.1700283026432332         1.270954043416421                         0         1.141613804746834
    0.3988775510983587       0.3463257637478585       0.0445910775888847                0.1654454       0.8023305895864847        14.66034771870804       0.2108385437744851        0.1698915869364447         1.272749361179562                         0         1.144263582328599
    0.3985705303332761        0.345280550170744      0.04437369348457375                0.1655183       0.8030037423500829        14.62285600979659       0.2111708075697976         0.169746403046639         1.274451291233243                         0         1.146919149753879
    0.3982771568956879       0.3442500374410857      0.04415744045668978                0.1655912       0.8036404593156367        14.57596312866161        0.211497560192858        0.1695930302870109         1.276062664272011                         0         1.149580262541232
     0.397996959678998       0.3432338053319563      0.04394232214925774                0.1656641       0.8042419125422399         14.5384814407488       0.2118189031545945        0.1694317364139804         1.277586248481974                         0         1.152246689415118
    0.3977294935558501       0.3422314539146408      0.04372834016403396                 0.165737       0.8048092152411849        14.49159801185817       0.2121349321731474        0.1692627694737458         1.279024680043954                         0         1.154918215201775
