# AuxiliaryInfo.dat
    0.6257745657617019       0.6311382223404585                0.0714325                  0.15085       0.3810523386111616        15.96460964757453       0.1080595508543802        0.1398806006380732                         0        0.9672160466199121
    0.6247339802426696       0.6305974890032494      0.07159445717542764       0.1509314201294113        0.381900539888111        16.08640636122966       0.1081826515381573        0.1404781083027882                         0        0.9663253264645124
    0.6236962001888183       0.6300594554091249      0.07175466393425875       0.1510117741751777       0.3827501449666647        16.19880771139241       0.1083049538089457        0.1410712944503489                         0        0.9654346063091127
    0.6226600680159774       0.6295230764824302      0.07191285868194887       0.1510911942334583       0.3836025472436298        16.32060396274676       0.1084275848588754        0.1416625454338944                         0         0.964543886153713
    0.6216255685678538       0.6289883288549204      0.07206907295369804       0.1511696894342355       0.3844577558982132        16.44240036560467       0.1085503188154891        0.1422503138579274                         0        0.9636531659983133
    0.6205926907360793       0.6284551931365581      0.07222333809746198       0.1512472683455986       0.3853157774306734        16.55480251918176       0.1086726368499656        0.1428347596371802                         0        0.9627624458429136
    0.6195614196914275       0.6279236467391227      0.07237568376610368       0.1513239398400715       0.3861766229867335        16.67659927855253       0.1087950925159796        0.1434172878029423                         0        0.9618717256875139
    0.6185317425018585       0.6273936686977265      0.07252613985727116       0.1513997125580422       0.3870402989569368        16.78900191887329       0.1089178504382882         0.143995614329133                         0        0.9609810055321142
    0.6175036494551135       0.6268652415691225      0.07267473530114578       0.1514745946132922       0.3879068130140582        16.91079897987456       0.1090401881772596        0.1445725612416723                         0        0.9600902853767145
    0.6164771251381208       0.6263383425435727      0.07282149771517912       0.1515485947091988       0.3887761758179962        17.03259613035312       0.1091625192085899        0.1451458886639451                         0        0.9591995652213148
    0.6154521594089531       0.6258129539004726      0.07296645492345848       0.1516217208811872       0.3896483939897112        17.14499936505917       0.1092853031292463        0.1457164635549549                         0        0.9583088450659151
    0.6144287377230666       0.6252890541156454      0.07310963290051295       0.1516939815194092       0.3905234799463199        17.26679674657814       0.1094076634911744        0.1462849503761681                         0        0.9574181249105154
    0.6134068495345829        0.624766625153236      0.07325105855038083       0.1517653845911489        0.391401438546047         17.3792003346705       0.1095299195898539        0.1468493862011563                         0        0.9565274047551157
    0.6123864815409049       0.6242456469929923      0.07339075661767869       0.1518359381700119       0.3922822822601616        17.50099789805911       0.1096527326510547        0.1474131108444466                         0         0.955636684599716
    0.6113676224100726       0.6237261014160618      0.07352875197283279       0.1519056500790029       0.3931660203260752        17.61340179304496       0.1097751171772473        0.1479729201053941                         0        0.9547459644443163
    0.6103502575214101       0.6232079671221036      0.07366506856009612       0.1519745284369086       0.3940526632539815        17.73519949693271       0.1098973489558863         0.148530667408348                         0        0.9538552442889165
    0.6093343815688265         0.62269123189054      0.07379973096202001       0.1520425802603498       0.3949422164134894        17.84760364991879          0.1100201919933        0.1490859923377385                         0        0.9529645241335168
    0.6083199762986374       0.6221758713371003       0.0739327611273424       0.1521098138706352       0.3958346948547826        17.96940145189697       0.1101426024978043        0.1496379067664872                         0        0.9520738039781171
    0.6073070385340077       0.6216618752527688      0.07406418343665938       0.1521762359817788       0.3967300993827844        18.09119924457007       0.1102648551583552        0.1501888836747561                         0        0.9511830838227174
    0.6062955373830391       0.6211492080807984       0.0741940153425775       0.1522418559127352       0.3976284631055655         18.2036036803086       0.1103877329244302        0.1507359933806351                         0        0.9502923636673177
     0.605285480556823       0.6206378698039111      0.07432228277505938       0.1523066791928635       0.3985297737129563        18.32540151765253       0.1105101703184224        0.1512818658315343                         0         0.949401643511918
    0.6042768503446049       0.6201278372419448      0.07444900510075488       0.1523707137101517       0.3994340500076573        18.43780610223173       0.1106324970010029        0.1518248089915064                         0        0.9485109233565183
    0.6032696373275281       0.6196190948840459      0.07457420324122113       0.1524339665011046       0.4003413002770047        18.55021077467786       0.1107554043600707        0.1523651986882653                         0        0.9476202032011185
    0.6022638246925641       0.6191116204092211      0.07469789614310283       0.1524964452434258       0.4012515406692255        18.67200864077104        0.110877869351324        0.1529040980590026                         0        0.9467294830457188
    0.6012594065390079        0.618605401900596      0.07482010426841793       0.1525581564670886       0.4021647775767972        18.78441340728718       0.1110003152601717        0.1534392334206746                         0        0.9458387628903191
    0.6002563699243451       0.6181004209045992      0.07494084631177832       0.1526191073229508       0.4030810242865295         18.9062112233077       0.1111232555153952        0.1539741076592401                         0        0.9449480427349194
    0.5992547046859571       0.6175966615564283      0.07506014132355351        0.152679304652306        0.404000289746117        19.01861604471588       0.1112457464311125        0.1545053615895895                         0        0.9440573225795197
     0.598254398299249        0.617094106249228      0.07517800661337172       0.1527387553609645       0.4049225906738839        19.14041377923402       0.1113683586440047        0.1550350764288363                         0          0.94316660242412
    0.5972554419870808        0.616592740492604      0.07529446090014735        0.152797466052068         0.40584793359431        19.25281862377134        0.111491330067729         0.155562557848243                         0        0.9422758822687203
    0.5962578226604136       0.6160925460981402      0.07540952104613476       0.1528554435997725        0.406776333315221        19.37461624176885       0.1116138470014288        0.1560872349448413                         0        0.9413851621133206
    0.5952615309345718       0.6155935084363384      0.07552320427736831       0.1529126944726076       0.4077078005781196         19.4870210729462       0.1117366714674527        0.1566110502645945                         0        0.9404944419579209
    0.5942665578902665       0.6150956134767305      0.07563552736622624       0.1529692250161673       0.4086423470461928          19.608818546136        0.111859672705953        0.1571312287697728                         0        0.9396037218025212
    0.5932728902251369       0.6145988429666528      0.07574650620206397       0.1530250419522061       0.4095799866573778        19.72122333242969       0.1119822133215125        0.1576510558596314                         0        0.9387130016471215
